Name,Address,Grade,District,AGA Division,PS/MC/UC
BAVARIAN BARN RESTAURANT,"NO. 11, GALLE FACE COURT 02 COLOMBO",A,Colombo,Colombo,Colombo Divisional Secretariat
LORDS RESTAURANT,80B PORUTHOTA ROAD ETTHUKALA NEGOMBO,A,Gampaha,Negombo,Negombo Divisional Secretariat
NIHONBASHI RESTAURANT,"NO 11, GALLE FACE TERRACE, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
FREE WIND RESTAURANT & BAR,"NO 1285, KANDY ROAD, PALAIYOOTHU, TRINCO MALEE",A,Trincomalee,Uppuveli Trinco Malee,Trincomalee Divisional Secretariat
EDWIN RESTAURANT,"204, LEWIS PLACE, NEGOMBO",B,Gampaha,Negombo,Negombo Divisional Secretariat
DAKSHINA RESTAURANT,"154/A, KANDY RD, DALUGAMA,KELANIYA",B,Gampaha,Peliyagoda,Mahara Kelaniya
KUMU KUMA CHINESE RESTAURANT,"278/2, HIGHLEVEL RD, MAHALWARAWA, PANNIPITIYA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
HANSAGIRI RESTAURANT,"192 1/1, BODHIRAJA MAWATHA, COLOMBO 11",A,Colombo,Colombo,Colombo Divisional Secretariat
JAYALATH INN RESTAURANT,"269, WELIGAMPITIYA JA-ELA",A,Gampaha,Ja-Ela,Ja-Ela Divisional Secretariat
GREAT WALL RESTAURANTS,"N0.03, EDWARD LANE COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
EXCEL RESTAURANTS,"338, T.B. JAYAH MAWATHA, COLOMBO 10",A,Colombo,Colombo,Colombo Divisional Secretariat
PUBS AND PLACES- KANDY,"N0.30, GEORGE E.DE SILVA MAWATHA, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
KANDOORI RESTAURANT (BERUWALA),"428, GALLE ROAD, HETTIMULLA BERUWALA",A,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
SENANI RESTAURANT,"NO 30,RAJAPIHILLA MAWATHA, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
JANAHITHA RESTAURANT,"107/1 MAKOLA SOUTH, MAKOLA",A,Gampaha,Biyagama Pradeshiya Sabha,Biyagama Divisional Secretariat
FLAG & WHISTLE RESTAURANT & PUB,"NO.256,SETHMIL BUILDING,5TH FLOOR,SRIMATH RAMANATHAN MAWATHA,COLOMBO 15.",A,Colombo,Colombo,Colombo Divisional Secretariat
CHANVAL RESTAURANT (MAHARAGAMA),"NO. 5/2 5/3 SRI DEWANANDA ROAD,NAWINNA,MAHARAGAMA.",A,Colombo,Maharagama,Maharagama Divisional Secretariat
PUBS AND PLACES - YATINUWARA,"60/1,YATINUWARA WEEDIYA,KANDY",B,Kandy,Kandy,Kandy Divisional Secretariat
ISHARA RESTAURANT,"NO. 278/4, RATHMALDENIYA ROAD PELANWATTA, PANNIPITIYA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
SAYURA RESTAURANT,"BEHIND THE ECONOMICAL CENTER ALUTHPARA, DAMBULLA",A,Matale,Damana Pradeshiya Sabha,Dambulla Divisional Secretariat
RANWELI RESTAURANT,"NO.99, KAUDPELELLA, MATALE",A,Matale,Matale,Matale Divisional Secretariat
SILVER RAY RESTAURANT,"NO 18,DIPPITIGALA, LELLOPITIYA",A,Ratnapura,Pelmadulla Pradeshiya Sabha,Pelmadulla Divisional Secretariat
RAJA BOJUN,"LIBERTY ARCADE,NO.282,R.A. DE MEL MW,COLOMBO 03.",A,Colombo,Colombo,Colombo Divisional Secretariat
MINTAGE RESTAURANT & BAR,"NO154, KINYSEY ROAD, COLOMBO07",A,Colombo,Colombo,Colombo Divisional Secretariat
ELEPHANT PARK RESTAURANT,"PINNAWALA, RAMBUKKANA",A,Kegalle,Rambukkana Pradeshiya Sabha,Rambukkana Divisional Secretariat
PUBS AND PLACES (BENTOTA),"NO.357,GALLE ROAD,WARAHENA BENTOTA",A,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat
REFRESH RESTAURANT,"NO.384, GALLE ROAD HIKKADUWA",A,Galle,Hikkaduwa,Galle Divisional Secretariat
GOLDEN GRILL,"NO.45, NATIONAL HOLIDAY RESORT, BENTOTA",A,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat
SAMAL RESTAURANT,"NO.95,MALAY STREET, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
SIAM HOUSE THAI RESTAURANT,"NO.17, MELBOURNE AVENUE COLOMBO 04",A,Colombo,Colombo,Colombo Divisional Secretariat
RAMANKA RESTAURANT,"156/3/F , NEW KANDY ROAD, BANDARAWATTA , BIYAGAMA.",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
PINNALANDA RESTAURANT,"PINNAWALA , RAMBUKKANA",A,Kegalle,Kegalle,Kegalle Divisional Secretariat
MOUNT GRILL,"221, GALLE ROAD MOUNT LAVINIA",A,Colombo,Colombo,Colombo Divisional Secretariat
WESTERN RESTAURANT,"NO. 668, PONNALAI ROAD ODDUMADAM JAFFNA",B,Jaffna,Polonnaruwa,Dompe Divisional Secretariat
HAVI RESTAURANT,"NO.186, BORELLA ROAD, PANNIPITIYA",A,Colombo,Colombo,Colombo Divisional Secretariat
HAVI RESTAURANT,"743/57, NEW KANDY ROAD THALAHENA, MALABE, BATTARAMULLA",A,Colombo,Colombo,Colombo Divisional Secretariat
ODEL,NO.02 WARD PLACE COLOMBO 07.,A,Colombo,Colombo,Colombo Divisional Secretariat
ABBAS RESTAURANT,"WAULAGODA, HIKKADUWA",A,Galle,Haldummulla Pradeshiya Sabha,Hikkaduwa Divisional Secretariat
AGLO RESTAURANT,"NO.271, KOHALAWAILA ROAD WELIKETIYA KELANIYA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
THE BAY LEAF,"SHOP #5 OLD DUTCH HOSPITAL COMPLEX ECHELON SQUARE,COLOMBO-01",A,Colombo,Colombo,Colombo Divisional Secretariat
HELADIV TEA CLUB ( HTC ),"NO.08, DUTCH HOSPITAL BUILDING BANK OF CEYLON MW, PETTAH COLOMBO 01",A,Colombo,Colombo,Colombo Divisional Secretariat
APEX RESTAURANT,"1173, MARADANA ROAD, COLOMBO 08",A,Colombo,Colombo,Colombo Divisional Secretariat
AUSTASIA SPORTS,"NO.290U, WEERASEKERA MAWATHA, THALAWATHUGODA",A,Colombo,Colombo,Colombo Divisional Secretariat
INN BY THE LAKE,"N0.36, DALADA VEEDIYA, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
BAKELAND RESTAURANT,"335, DANDAGAMUWA , KULIYAPITIYA",A,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat
BAKEPS RESTAURANT,"NO.69 , NARAHENPITA ROAD NAWALA",A,Colombo,Colombo,Colombo Divisional Secretariat
STEAM BOAT (NAWALA),"NO.14, NARAHENPITA ROAD, NAWALA",A,Colombo,Colombo,Colombo Divisional Secretariat
BAMBOO GARDEN RESTAURANT,"NO.29A , ANAGARIKA DHARMAPALA MAWATHA , KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
BAREFOOT GARDEN CAFE,"NO.706. GALLE ROAD , COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
BASE ENTERTAINMENT,"NO. 340 , GALLE ROAD COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
BASE VIP LOUNGE,"NO. 24, 17TH LANE , COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
BELLWAY RESTAURANT,"NO. 695 , KANDY ROAD, KELANIYA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
SUNLIGHT GARDEN SEAFOOD RESTAURANT,"NO. 21 , ABDUL GAFOOR MAWATHA COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
MOTHER'S KITCHEN,"NO.284, KATUGASTOTA RD, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
ROSHAN RESTAURANT,"NO.138, SIR P. RAMANATHAN RD, CHUNNAKAM",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
BIJOU RESTAURANT,"NO.44, ETTUKALA, NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
BUDDES BEACH RESTAURANT,"NO.428, GALLE ROAD WEWALA HIKKADUWA",B,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
CASAMARA CHINESE RESTAURANT,"NO.87, HIGHLEVAL RD, KOTTAWA PANNIPITIYA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
BLUE SKY RESTAURANT,"NO.168,NEW KANDY ROAD,KOTHALAWALA,KADUWELA.",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
CHESA SWISS RESTAURENT,"NO.03, DEAL PLACE A , COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
CLOVER GRANGE,"NO. 95, KING STREET, MATALE 21000",A,Matale,Matale,Matale Divisional Secretariat
SRI LAND TRADING RESTAURANT,"NO. 16, RAGALA RD, RIKILLAGASKADA",A,Nuwara Eliya,Nuwara Eliya,Hanguranketha Divisional Secretariat
CHOPSTICKS RESTAURANT,"NO.317/1, NAWALA RD, NAWALA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
D.S.C. RESTAURANT,"NO. 206, HIGH LEVEL ROAD, AVISSAWELLA",A,Colombo,Seethawaka Pradeshiya Sabha,Seethawaka Divisional Secretariat
COUNTRY CLUB RESTAURANT,"NO 08, BANDARANAYAKE MW, KATUBEDDA, MORATUWA",B,Colombo,Moratuwa,Moratuwa Divisional Secretariat
CRISTAL HILL RESTAURANT,"NO.231,DAMBULLA ROAD,KIRIGALPOTHTHA,PALAPATHWALA,MATALE.",A,Matale,Matale,Matale Divisional Secretariat
DANIELS PUB & RESTAURANT,"NO.46, GALLE RD, AHUNGALLA",A,Galle,Galle,Galle Divisional Secretariat
LEMON GRASS - (KOTTE),"NO. 0939 E.W PERERA MAWATHA, KOTTE ROAD,ETULE KOTTE",A,Colombo,Sri Jayawardenapura-Kotte,Kotte Divisional Secretariat
TASTEES BANANA,"39B PORUTHOTA ROAD, ETHTHUKALA, NEGOMBO",A,Gampaha,Negombo,Gampaha Divisional Secretariat
PANORAMA RESTAURANT (BERUWALA),"MARADANA ROAD, MORAGALLA, BERUWALA.",A,Kalutara,Kalutara Pradeshiya Sabha,Balangoda Divisional Secretariat
168 SEAFOOD PALACE,"NO. 08, SEAVIEW AVENUE, COLOMBO 03",B,Colombo,Colombo,Colombo Divisional Secretariat
AIDA RESTAURANT & BAR,"NO. 192, GALLE ROAD, BENTOTA",A,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat
GINZA HOHSEN JAPANESE RESTAURANT,"GINZA HOHSEN JAPANESE RESTAURANT,HILTON COLOMBO.",A,Colombo,Colombo,Colombo Divisional Secretariat
AMAL VILLA RESTAURANT,"ROBOLGODA, BENTOTA",A,Galle,Galle,Galle Divisional Secretariat
KASSAPAS DREAM,"KASSAPAS DREAM,7/2,SANGAMITTA MAWATHA,KANDY",A,Kandy,Kandy,Ganga Ihala Korale Divisional Secretariat
ALT SAABRUCKEN GERMAN RESTAURANT,"PORUTOTA ROAD, ETTUKALA, NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
AMRITH INDIAN RESTAURANT,"NO. 147, VAJIRA ROAD, COLOMBO 05",A,Colombo,Colombo,Mount Lavinia
AMIRU RESTAURANT,"NO.37/13, PUBUDU MAWATHA, MATTEGODA, POLGASOVITA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
ARRIRANG RESTURANT,"NO.16,ABDUL GAFFOOR MAWATHA,COLOMBO",A,Colombo,Colombo,Colombo Divisional Secretariat
BIRDS GARDEN RESTAURANT,"NO. 50, KAUDUPELELLA, MATALE",A,Matale,Matale,Matale Divisional Secretariat
ASTON RESTURANT & BAR,"69/1B,DAM STREET COLOMBO 12",A,Colombo,Colombo,Colombo Divisional Secretariat
CAFE DE ARTIST,"NO. 31, HORTON PLACE, COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
CAFE JAPAN RESTAURANT,"NO. 07, 10TH LANE, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
PUBS AND PLACES - ALUTHGAMA,"NO. 09, DOUGLAS GUNAWARDENA MAWATHA, ALUTHGAMA",A,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
CRICKET CLUB CAFE,"NO.12,ERNEST DE SILVE,MAWATHA.COLOMBO 07.",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
CEY-NOR ORIENAT SEA FOOD RESTAURANT,"NO. 335/A, D.R. WIJEWARDENA MAWATHA, COLOMBO 10",A,Colombo,Colombo,Colombo Divisional Secretariat
CUBBYS RESTAURANT,"CUBBYS RESTAURANT,85,WARAGODA ROAD,KELANIYA",A,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat
PUBS AND PLACES (MORATUWA),"NO. 16, LADY DE SOYSA DRIVEUYANA MORATUWA",A,Colombo,Moratuwa,Moratuwa Divisional Secretariat
VISRO RESTAURANT AND BAR,"362,HANWELLA ROAD,URAPOLA",A,Gampaha,Attanagalla Pradeshiya Sabha,Attanagalla Divisional Secretariat
DESHANI EASTERN & CHINESE RESTAURANT,"NO. 376, OLD ROAD, KOTTAWA, PANNIPITIYA",A,Colombo,Maharagama,Colombo Divisional Secretariat
SUGAR BISTRO & WINE BAR,"NO. 77, GALLE ROAD, COLOMBO 03.",A,Colombo,Colombo,Colombo Divisional Secretariat
DANSCO RESTAURANT,"NO. 20/5, GALLE ROAD, GOLUMADAMA JUNCTION, MORATUWA",A,Colombo,Moratuwa,Moratuwa Divisional Secretariat
CURRY LEAVES RESTAURANT,"NO.68.W.A.SILVA MW,COLOMBO 06",A,Colombo,Colombo,Colombo Divisional Secretariat
DIAMOND REST,"NO. 315, COLOMBO ROAD, WERALUPA, RATNAPURA",A,Ratnapura,Ratnapura,Ratnapura Divisional Secretariat
DIANA CHINESE FOOD CENTRE,"NO. 23B1/1, 23B2/1 DENIYAYA ROAD, AKURESSA",A,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat
DIMASHA RESTAURANT,"NO. 9-C, BANDDEGAMA ROAD, HIKKADUWA",A,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
PEACH VALLEY DOUBLE HAPPY CHINESE RESTAURANT,"NO. 27 FLOWER ROAD,COLOMBO 07.",A,Colombo,Colombo,Colombo Divisional Secretariat
GRAND HOLIDAY RESORT,"VENDERLAND MAWTHA,KOLINJADIYA",A,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat
DISLIN ITALIAN RESTAURANT,"NO. 571, GALLE ROAD, RAWATHAWATTA, MORATUWA",A,Colombo,Moratuwa,Moratuwa Divisional Secretariat
GREEN BAMBOO RESTURANT,"NO19/4,DE ABREW ROAD,KALUTHARA NORTH",B,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat
DINESH RESTAURANT,"HANHAMUNA, MASPOTHA, KURUNEGALA",A,Kurunegala,Wariyapola Pradeshiya Sabha,Wariyapola Divisional Secretariat
GREEN CHARIOT RESTAURANT,"NO 60,NAWALAPITIYA ROAD,GAMPOLA",B,Kandy,Gampola,Gampola Divisional Secretariat
SUEHIRO LANKA RESTAURANT,"AKKARAWATTA, NABETA, MELSIRIPURA, KURUNEGALA",A,Kurunegala,Ibbagamuwa Pradeshiya Sabha,Ibbagamuwa Divisional Secretariat
E.T.S. FOODS,"NO. 21, DE VOS AVENUE, COLOMBO 04",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
EAT ME CHINESEE RESTAURANT,"162,PERADENIYA ROAD,KANDY",A,Kandy,Kandy,Ganga Ihala Korale Divisional Secretariat
GREEN GARDEN CHAINSSE RESTAURANT,"NO.1491 N,WEERAGALA BUILDING,KOTTAWA ROAD,PANNIPITIYA",A,Colombo,Colombo,Colombo Divisional Secretariat
GREEN VIEW CHAINESE RESTAURANT,"ELLA JUNCTION,HAPUTHALE ROAD,WELLAWAYA",A,Moneragala,Matara,Wellawaya Divisional Secretariat
GOODIES KITCHEN,"151/C,TEMPLERS RAOD,MOUNT LAVINIA",A,Colombo,Colombo,Ratmalana Divisional Secretariat
FARM HOUSE RESTAURANT,"NO.341,GALLE ROAD,HIKKADUWA",A,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
FLORA REGION RESTAURANT,"NO.1/71,MONARAGALA ROAD,WELLAWAYA",A,Moneragala,Weeraketiya Pradeshiya Sabha,Wellawaya Divisional Secretariat
GIHANS CHINESEE RESTAURANT,"656 A,HIGH LEVAL RAOD,GANGODAVILA,NUGEGODA",A,Colombo,Colombo,Kotte Divisional Secretariat
FLOWER DRUM RESTAURANT,"418,PANNIPITIYA ROAD,PELAWATTE,BATTARAMULLA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
FLOWER CITY CHINESE GUEST HOUSE AND RESTAURANT,"NO.26,T.G JAWARDHANA MW COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
FLOWER DRUM,"NO.26,THURSTON ROAD,COLOMBO03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
MANGALA RECEPTION HALL & CHINESE RESTAURANT,"NO. 329, ""MUNASINGHE MAHAL"", MAKOLA ROAD, KIRIBATHGODA",A,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat
GOLDEN MAID CHINESE RESTAURANT,"352,BASELINE ROAD,COLOMBO 9",A,Colombo,Colombo,Colombo Divisional Secretariat
MAKRIN RESTAURANT AND BAKERY,"NO. 798, HORANA ROAD, BORALESGAMUWA",A,Colombo,Boralesgamuwa,Colombo Divisional Secretariat
PUBS N PLACES -THE SHORE BY O,"43/14,OFF COLLEGE AVENUE,MOUNT LAVINIA",A,Colombo,Colombo,Dehiwala Divisional Secretariat
HESHAN RESTAURANT,"178/1 MAHABAGE ROAD,RAGAMA",B,Gampaha,Gampaha,Wattala Divisional Secretariat
FOOD LIFE CONCEPTS,"27A,ANAGARIKA DHARMAPALA MW,KANDY.",A,Kandy,Kandy,Gagawata
NEW MAY FLOWER RESTAURANT,"NO. 5/1/1, OLD KESBAWA ROAD, NUGEGODA",A,Colombo,Kotte Muncipal Council,Sri jayawadanapura
METHRA RESTAURANT,"NO. 179, STANLEY THILAKARATHNA MAWATHA, NUGEGODA",A,Colombo,Kotte Muncipal Council,Sri jayawadanapura
FLOWER SONG RESTAURANT,"137,KOTUGODELLA VIDIYA,KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
MALWARSHA TOURIST RESTAURANT,"NO. 245, MALWARUSHAWA, DEHIOWITA",B,Kegalle,Dehiowita Pradeshiya Sabha,Dehiovita Divisional Secretariat
FREE TOWN RESTAURANT,"NO.05,NEW BUS STAND,A-PURA",B,Anuradhapura,Anuradhapura,Anuradhapura East
HAUS ATHULA RESTAURANT,"149 GALLE ROAD,BENTOTA",A,Galle,Galle,Benthota Divisional Secretariat
HARITHA RESTAURANT,"86/3A,HIGH LEVAL ROAD,THUNNANA,HANWELLA.",A,Colombo,Colombo,Hanwella
JU CHUN YAN CHINESE RESTAURANT,"NO 450 B,R.A DE MEL MAWATHA,KOLLUPITIYA,COLOMBO-03",B,Colombo,Colombo,Colombo Divisional Secretariat
HANGAR BAR,"NO.62D , AT DEPARTURE/TRANSIT AREA,BIA KATUNAYAKE",A,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat
FINGARA TOWN & COUNTRY CLUB,"NO. 50/21, OLD KESBEWA ROAD, RATHTHANAPITIYA, BORALESGAMUWA",A,Colombo,Boralesgamuwa,Kesbewa Divisional Secretariat
JOLLY RESTAURANT,"NO.27,PALALY ROAD,THIRUNELVELLY,JAFFNA.",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
HAN GOOK GWAN- KOREAN RESTAURANT,"NO.25,HAVELOCK ROAD,COLOMBO 5",B,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
MLESNA TEA CASTLE,"NUWARA ELIYA ROAD, PATHANA, TALAWAKELE",A,Nuwara Eliya,Kandy,Yatinuwara Divisional Secretariat
HALCYON BEACH,"NO.11,PORUTHOTA ROAD,NEGOMBO",A,Gampaha,Gampaha,Negombo Divisional Secretariat
JANAKALA AVANHALA,"JANAKALA AVANHALA,KANDY ROAD,KURUNEGALA",A,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat
H.S.RESTAURANT,"NO.103,COLOMBO ROAD,KANDANA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
J.N.A RESTAURANT AND BAR,"NO.26,KANDY ROAD,KIRIBATHGODA,KELANIYA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
J.L.H.BEACH RESTAURANT,"382/1,GALLE ROAD,HIKKADUWA",A,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
MOON RIVER CHINESE SEA FOOD RESTAURANT,"NO. 140, THIMBIRIGASYAYA ROAD, COLOMBO 05",A,Colombo,Colombo,Colombo Divisional Secretariat
MOSHI MOSHI INTERNATIONAL,"NO. 594/2, GALLE ROAD, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
MLESNA TEA FORTRESS RESTAURANT,"NO. 445, COLOMBO ROAD, KIRIBATHKUMBURA",A,Kandy,Yatinuwara Pradeshiya Sabha,Yatinuwara Divisional Secretariat
NANKING DELIGHTS CHINESE RESTAURANT,"NO. 885/1A & NO. 885 1/1D, BUTHGAMUWA ROAD, GOTHATUWA, NEWTOWN",A,Colombo,Kotikawatta Mulleriyawa Pradeshiya Sabha,Kolonnawa Divisional Secretariat
NEBULA GARDENS,"NO. 88/1, WELIPENNA ROAD, ALUTHGAMA",B,Galle,Aluthgama,Aluthgama
NETHMINA RESTAURANT,"NO. 31/1, DENIYAYA ROAD, AKURESSA",B,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat
PUBS AND PLACES - PANADURA,"NO. 549, GALLE ROAD, PANADURA",A,Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat
NEW CITY RESTAURANT,"NO. 121, D.S. DE.S. JAYASINGHE MAWATHA, KOHUWALA",A,Colombo,Colombo,Colombo Divisional Secretariat
NEW SIGIRI RESTAURANT,"EHALAGALA, SIGIRIYA",A,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
NEW SUNSHINE RESTAURANT,"NO. 437, KANDY ROAD, KELANIYA",A,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat
NEW THISARA CHINESE RESTAURANT,"NO. 22, OLD ROAD, PANNIPITIYA",A,Colombo,Maharagama,Colombo Divisional Secretariat
NICAS RESTAURANT & BAR,"NO. 361, YAKKALA ROAD, BANDARAWATTA, GAMPAHA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
KUDOS RESTAURANT & BAR,"206,HAVELOCK ROAD,COLOMBO-5",A,Colombo,Colombo,Colombo Divisional Secretariat
NILAVELI VILLAGE RESTAURANT,"WARD NO.3, GOPALAPURAM, NILAVELI",A,Trincomalee,Trincomalee,Kuchchaveli Divisional Secretariat
NIMANSALA RESTAURANT,"NO. 784, HIGH LEVEL ROAD, PANAGODA, HOMAGAMA",A,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat
KOUCHI JAPANESE RESAURANT,"265,NEW KANDY RD,KOSSWATTA,BATTARAMULLA",A,Colombo,Colombo,Colombo Divisional Secretariat
NIPUNA RESTAURANT,"NO. 57, MAIN STREET, KEGALLE",A,Kegalle,Kegalle,Kegalle Divisional Secretariat
NIRMALA RESTAURANT,"SRI JAYAWARDENAPURA ROAD, DELDUWA, WADDUWA.",A,Kalutara,Kalutara Pradeshiya Sabha,Wadduwa
PUBS AND PLACES - AMBALANGODA,"NO. 281, MAIN STREET, AMBALANGODA",A,Galle,Ambalangoda,Ambalangoda Divisional Secretariat
