Name,Address,Grade,District,AGA Division,PS/MC/UC
KINJOU CHINESE RESTAURANT,"33,AMARASEKARA MW,COLOMBO-05",A,Colombo,Colombo,Colombo Divisional Secretariat
KINGS COURT TOURIST RESORT,"THURUVIYANA,PARABAVILA,POTHUHERA",A,Kurunegala,Polgahawela Pradeshiya Sabha,Polgahawela Divisional Secretariat
KING PRAWN RESTAURANT,"630.PRINCE OF WALES AVENUE,COLOMBO14",A,Colombo,Colombo,Colombo Divisional Secretariat
RAFFLERS RESTAURANT,"NO.35,BAGATALE ROAD,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
PARADISE ROAD THE GALLERY CAFE,"NO,02,ALFRED HOUSE ROAD,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
NEW PARADISE TOURIST RESTAURANT,"UTHUWANKANDA, MAWANELLA",A,Kegalle,Kegalle,Mawanella Divisional Secretariat
SINHARA & COMPANY,"NO. 340, GALLE ROAD, RATMALANA",A,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat
THE CINNAMON HOLIDAY RESORT,"ELPITIYA ROAD,URUGASMANHANDIYA.",A,Galle,Galle,Karandeniya Divisional Secretariat
NOBEL RESTAURANT,"NO. 100/12, PORUTOTA ROAD, PALANGATURAI, KOCHCHIKADE",B,Gampaha,Gampaha,Gampaha Divisional Secretariat
RANGOON RESTAURANT,"NO. 298, GALLE ROAD, ALUTHGAMA",B,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat
RAVI RESTAURANT,"NO.39,ST.ANNE'S ROAD,CHUNDIKULI,JAFFNA",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
RAMPART RESTAURANT,"NO. 31, RAMPART STREET, FORT, GALLE",A,Galle,Galle,Galle Divisional Secretariat
RATHNAGIRI RASAHALA,"NO80,PUTTALAM ROAD,KURUNEGALA",B,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat
ROCK VIEW RESTAURANT,"PAHALA KADUGANNAWA,KADUGANNAWA",B,Kegalle,Kegalle,Mawanella Divisional Secretariat
RIVERSIDE PARK RESTAURANT,"REST HOUSE ROAD,HANWELLA",A,Colombo,Colombo,Hanwella
RANMUTHU CHINESE RESTAURANT,"NO. 288/5, AVISAWELLA ROAD, MEGOA, KOLONNAWA, WELLAMPITIYA",A,Colombo,Kotikawatta Mulleriyawa Pradeshiya Sabha,Kolonnawa Divisional Secretariat
HASARA RESTAURANT,"NO270,DADALLA,GALLE",A,Galle,Galle,Galle Divisional Secretariat
PLANET CUZENE,"NO. 143 3/2, MOUNT CITY, GALLE ROAD, MOUNT LAVINIA",A,Colombo,Colombo,Mount Lavinia
THE PUBLIC HOUSE HOTEL & RESTAURANT,"NO. 255, KANDY ROAD, WARAKAPOLA",A,Kegalle,Kegalle,Warakapola Divisional Secretariat
THE PAN RESTAURANT,"NO.107,OLD NEGOMBO ROAD,WATTALA",A,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat
SEVEN ELEVEN RESTAURANT & BAR,"1ST FLOOR,CAPITAL MALL,531MADIWELA RD,THALAWATHUGODA",A,Colombo,Mahara Pradeshiya Sabha,Maharagama Divisional Secretariat
THE MANGO TREE,"NO.82,DHARMAPALA MAWATHA,COLOMBO-03",A,Colombo,Colombo,Colombo Divisional Secretariat
BAYLEAF RESTAURANT,"NO.79, GEGARYS ROAD, COLOMBO 07",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
PRIYANTHA CHINESE RESTAURANT,"NO. 05, NEW BAY ROAD, AKURESSA",A,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat
PRIYANGANI RESTAURANT,"NO. 16A, SIDE STREET, HATTON",A,Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Divisional Secretariat
THANU RESTAURANT,"KATHIOLLOI,INUVIL EAST,INUVIL.",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
PRIMA TASTE MANAGED BY UPALI,"NO. 50, SRI JAYAWARDENAPURA MAWATHA, RAJAGIRIYA.",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
SADRA RESTAURANT,"NO.172/6,KANDY ROAD,KADAWATHA",A,Colombo,Colombo,Colombo Divisional Secretariat
SAVANNAH RESTAURANT,"NO. 385/A/1/1, NEGOMBO ROAD, WATTALA",A,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat
SAKURA RESTAURANT,"NO. 14, RHEINLAND PLACE,COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
SAKURA RESTAURANT,"NO. 01, OLD ROAD, AGALAWATHTHA",A,Kalutara,Agalawatta Pradeshiya Sabha,Agalawatta Divisional Secretariat
SAKILA RESTAURANT,"NO. 189, KOLONNAWA ROAD, DEMATAGODA, COLOMBO 09.",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
SALIKA INN,"NO. 118, COLOMBO ROAD, KEGALLE",A,Kegalle,Kegalle,Kegalle Divisional Secretariat
SAMANALA PARADISE RESTAURANT,"NO. 293, KANDY ROAD, GALA JUNCTION, KELANIYA",A,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat
SAMANALA RESTAURANT (KOTTE),"NO. 327, MADIWELA, KOTTE",A,Colombo,Maharagama,Maharagama Divisional Secretariat
SAMANALA RESTAURANT (KIRIBATHGODA),"NO. 12, KANDY ROAD, KIRIBATHGODA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
SAMANMAL CHINESE RESTAURANT,"NO. 64, UDYANA ROAD, MATARA",A,Matara,Matara,Matara Divisional Secretariat
SEA FISH RESTAURANT,"NO. 15, SRI CHITTAMPALAM A GARDENER MAWATHA, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
SEA LION RESTAURANT,"NO. 25, KANDY ROAD, KIRIBATHGODA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
HOLLYWOOD COLOMBO,"NO. 70, HAVLOCK ROAD, COLOMBO 05",A,Colombo,Colombo,Colombo Divisional Secretariat
BROADWAY RESTAURANT,"NO. 03 1/1, STATION ROAD, DEHIWALA.",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
PUBS AND PLACES - HOMAGAMA,"NO. 81 1/1, STATION ROAD, HOMAGAMA",A,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat
SHANGHAI CHINESE RESTAURANT,"NO. 90, GALLE ROAD, MOUNT LAVINIA",B,Colombo,Colombo,Mount Lavinia
HOTEL 198,"NO. 198, PORUTHOTA ROAD,PALANGATHURE, KOCHCHIKADE",B,Gampaha,Negombo,Negombo Divisional Secretariat
SHAN RESTAURANT,"MARASSANA ROAD, KANDAKULA, THALATHUOYA",A,Kandy,Kandy,Pathadumbara Divisional Secretariat
SENEK VIN RESTAURANT,"NO. 13, GALLE ROAD, AMBALANGODA",A,Galle,Ambalangoda,Ambalangoda Divisional Secretariat
SANHINDA LEISURE CENTER,"NO. 247/6, STANLEY THILAKARATHNA MAWATHA, NUGEGODA",A,Colombo,Colombo,Colombo Divisional Secretariat
SANJEEWA RESTAURANT,"NO. 273B, MUDUNPITAKANDA, KIRINDIWELA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
SANORA RESTAURANT,"NO. 668, PANNIPITIYA ROAD, THALAWATUGODA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
SANSUCHI CAFE,"NO. 189/1, NEW KANDY ROAD, WELIWERIYA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
SAPHIRE KAROKE RESTAURANT,"NO. 20/3, ABDUL GAFFOR MAWATHA, COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
SOPRANOS,"NO. 29, MAITLAND CRESCENT COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
SOLIS TOURIST RESTAURANT,"NO. 533 A, NAWALA ROAD, RAJAGIRIYA",A,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura
SINTHAO CHINESE RESTAURANT,"NO. 8/1/2/2, DEHIWALA ROAD, MAHARAGAMA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
SILVER SPOON RESTAURANT,"NO. 953, THALANGAMA SOUTH, BATTARAMULLA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
SHINSHIO CHINESE RESTAURANT,"NO. 159, DUTUGAMUNU STREET, KOHUWELA, NUGEGODA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
SHERRY LAND RESTAURANT,"NO. 74, PORUTOTA ROAD, ETTUKALA, NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
XILATION CHINESE RESTAURANT,"NO. 126, HAVELOCK ROAD, COLOMBO 05",A,Colombo,Colombo,Colombo Divisional Secretariat
SPOON & PAN RESTAURANT,"NO. 673/1, KANDY ROAD, PELIYAGODA, PATTIYA JUNCTION-KELANIYA",A,Gampaha,Peliyagoda,Kelaniya Divisional Secretariat
SRI JAYA SADA NIKETHANAYA,"MEEGAHAPELASSA, WELIPENNAGAHAMULA",A,Kurunegala,Udubaddawa Pradeshiya Sabha,Udubaddawa Divisional Secretariat
SUMIHIRI ARUNALOKA HOTEL & RESTAURANT,"NO. 504 1/1, AMBALANGODA ROAD, KURUNDUGAHA HETHEKMA, ELPITIYA",A,Galle,Galle,Elpitiya Divisional Secretariat
PIER 3 FLOATING RESTAURANT,"NO. 38/F, D.R. WIJEWARDANA MAWATHA, COLOMBO 10",A,Colombo,Colombo,Colombo Divisional Secretariat
PARADISE CAFE & RESTAURANT,"NO. 68, ANURADHAPURA ROAD, THAMBUTTEGAMA",A,Anuradhapura,Anuradhapura,Anuradhapura East
ROYAL PALACE RESTAURANT,"NO. 14, SENANAYAKA MAWATHA, RATNAPURA",A,Ratnapura,Ratnapura,Ratnapura Divisional Secretariat
PENINSULA HOLIDAY RESTAURANT,"NO. 281, KANDY ROAD, JAFFNA",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
PANORAMA RESTAURANT (KOTTAWA),"NO. 138 1/1, HIGHLEVEL ROAD, KOTTAWA",A,Colombo,Colombo,Maharagama Divisional Secretariat
SIYANA AWANHALA,"NO. 133B, DISSAWATTA, HANWELLA",A,Colombo,Seethawaka Pradeshiya Sabha,Seethawaka Divisional Secretariat
PARK STREET CAFE,"NO. 50/1, PARK STREET, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
ELEPHANT BAY RESTAURANT,"PINNAWALAWATTA, PINNAWALA",A,Kegalle,Rambukkana Pradeshiya Sabha,Rambukkana Divisional Secretariat
UNITED RESTAURANT,"NO. 193/1, KALAPALUWAWA, RAJAGIRIYA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
VAENI SEA RESTAURANT AND BAR,"NO. 25, BRASS FOUNDER STREET, COLOMBO 13",A,Colombo,Colombo,Colombo Divisional Secretariat
W.H. RESTAURANT,"NO. 18, SAMARAWEERA PLACE, WELIGAMA",A,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat
WEST INN CHINESE RESTAURANT,"NO. 192, DAM STREET, COLOMBO 12",A,Colombo,Colombo,Colombo Divisional Secretariat
WINTER RESTAURANT,"NO. 19 , UNION PLACE, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
CHANVEL RESTAURANT (BATTARAMULLA),"NO. 181/1, MAIN STREET, BATTARAMULLA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
LOTUS LEAF RESTAURANT,"NO. 466, UNION PLACE, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
LUXMI RESTAURANT,"NO. 15, RAILWAY STATION ROAD, CHUNNAKAM",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
LYONS,"NO. 27, PERADENIYA ROAD, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
RODEO PUB N RESTURANT,"NO: 35,PORUTHOTA ROAD ,ETTUKALA,NEGOMBO",B,Gampaha,Negombo,Negombo Divisional Secretariat
ROYAL PARK RESTAURANT,"NO: 115,LAKE DRIVE, RAJAGIRIYA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
LAGOON BREEZE FOOD COURT,"NO. 664, LIYANEGEMULLA, SEEDUWA",A,Colombo,Colombo,Colombo Divisional Secretariat
LANKA HANAJIMA RESTAURANT,"NO. 671, PIYADIGAMA, AHANGAMA",A,Galle,Galle,Galle Divisional Secretariat
LAVINIA BREEZE,"NO. 43/7, DE ALWIS AVENUE, OFF DE SERAM ROAD, MOUNT LAVINIA",A,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat
ROYAL RESTAURANT,"102/17,MATTEGODA WATTA.MATTEGODA",A,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat
LEISUREWORLD WATER PARK,"SEETHAWAKA, KALUAGGALA",A,Colombo,Seethawaka Pradeshiya Sabha,Hanwella
LETONA CAFE,"NO. 252/4,KANDY ROAD, YAKKALA.",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
RUKMALI AVANHALA,"POLONNARUWA RD, MORAGASWEWA, HABARANA",B,Polonnaruwa,Hingurakgoda Pradeshiya Sabha,Hingurakgoda Divisional Secretariat
ROYAL HOST RESTAURANT,"NO 242,HIGHLEVEL ROAD,NUGEGODA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
ROYAL GARDEN,"NO. 903/18, WILLIAM GOPALLAWA MAWATHA, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
SEMONDU,"SHOPPING PRESINT, SHOP NO. 2&3, BANK OF CEYLON MAWATHA, COLOMBO 01",A,Colombo,Colombo,Colombo Divisional Secretariat
WIP RESTAURANT,"HOTEL DEVELOPERS (LANKA) PLC, SHOPS NO. 01, OLD DUTCH HOSPITAL BUILDING, BANK OF CEYLON MAWATHA, COLOMBO 01",A,Colombo,Colombo,Colombo Divisional Secretariat
ROYAL RESTAURANT (PADAVI),"NEW TOWN,PADAVI ,SIRIPURA",A,Anuradhapura,Anuradhapura,Anuradhapura East
AYESHA RESTAURANT AND PUB,"GALLE ROAD,KALUWAMODARA,ALUTHGAMA",A,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
THE SIZZLE RESTAURANT,"32,WALUKARAMA ROAD,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
GIHANS FAMILY RESTUARANT,"NO.90,S.DE.S.JAYASINGHA MAWATHA,KOHUWALA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
GOOD FOOD RESTAURANT,"NO 310,MODERA STREET, COLOMBO 15",A,Colombo,Colombo,Colombo Divisional Secretariat
GIRES RESTAURANT,"40, KANDY ROAD,GAMPOLA",B,Kandy,Gampola,Gampola Divisional Secretariat
INOKA CHINEES RESTAURANT,"719,ALUTH MAWATHA ROAD, COLOMBO 15",A,Colombo,Colombo,Colombo Divisional Secretariat
ICELAND RESIDENCIES RESTAURANT,"NO.49/16, GALLE ROAD, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
LA - TRATTORIA,"NO.80,PANNIPITIYA ROAD, BATTARAMULLA",A,Colombo,Colombo,Colombo Divisional Secretariat
FH HOLDINGS,"418,FIRST FLOOR,GALLE ROAD, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
OTEL RESTAURANT,"129/4, ORUTOTA ROAD,MUDUNGODA, GAMPAHA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
CO-OPERTIVE RESTAURANT,"130,GALLE ROAD, HIKKADUWA",B,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
HILDON HOUSE,"49, MADAMPITIYA ROAD, COLOMBO 15",A,Colombo,Colombo,Colombo Divisional Secretariat
NATURE VILLAGE AND RESTATURANT,"323/11, PAHALA BOMIRIYA, KADUWELA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
B.H. RESTAURANT,"N0. 464, DEANS ROAD, COLOMBO 10",A,Colombo,Colombo,Colombo Divisional Secretariat
STAR HOTEL,"NO.7, SEA STREET, COLOMBO 11",A,Colombo,Colombo,Colombo Divisional Secretariat
SAWADA LIVING CREATION,"284/1B,MAHARAGAMA ROAD,BORALESGAMUWA",A,Colombo,Colombo,Colombo Divisional Secretariat
CLUB CONCEPT RESTAURANT,"RANDENIYA, HIRIWADUNNA, KEGALLE",A,Kegalle,Kegalle,Kegalle Divisional Secretariat
GIMHAN RESTAURANT,"NO. 259/1/1, DANISTER DE SILVA MAWATHA, COLOMBO 09",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
GREEN VIEW HOTEL,"NO. 06, SIRIPURA WATTA, DAMBULLA ROAD, MALSIRIPURA",A,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat
HAWAI RESTAURANT & PUB,"NO. 240/32/31 A, DENZIL KOBBEKADUWA MW, KOSWATTA, BATTARAMULLA",A,Colombo,Colombo,Colombo Divisional Secretariat
HOTEL FRANCIS,"NO. 389, GALLE ROAD, HIKKADUWA",A,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
KENT RESTAURANT,"NO.270/2,KADUWELA ROAD,THALANGAMA NORTH,KOSWATTA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
MANGOS,"STALL NO. 1, CRESCAT BOULEVARD, GALLE ROAD, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
MAHARAJA PALACE RESTAURANT,"NO. 1/A, RAJAKEEYA MAWATHA, COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
RAJEEI RESTAURANT,"RAMALINGAM ROAD, THIRUNELVELLY, JAFFNA",A,Jaffna,Jaffna,Jaffna Divisional Secretariat
RALIDIYA RESTAURANT,"PINNAWALA, RAMBUKKANA",A,Kegalle,Rambukkana Pradeshiya Sabha,Rambukkana Divisional Secretariat
NEW RANRO RESTAURANT,"NO. 462, COLOMBO ROAD, PILIMATALAWA",A,Kandy,Kandy,Yatinuwara Divisional Secretariat
RANVIYANA RESTAURANT,"NO. 319/A/01, HIGHLEVEL ROAD, GALAGEDERA, PADUKKA",A,Colombo,Seethawaka Pradeshiya Sabha,Seethawaka Divisional Secretariat
NEW RANSILU RESTAURANT,"NO. 436/73, ELVITIGALA MAWATHA, COLOMBO 05",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
RHYTHM & BLUES,"NO. 19/1A, DAISY VILLA AVENUE.,DUPLICATION ROAD,COLOMBO 04",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
THE DEN,"NO.418/1/1,1ST FLOOR,GALLE ROAD,COLOMBO 03.",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
THE WHITE ROSE TOURIST RESTAURANT,"PORUTOTA ROAD, ETTUKALA, NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
TIVERTON CHINESE RESTAURANT,"NO. 225, COLOMBO STREET, KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
THE PAVILION,"NO. 100/10, INDEPENDENCE AVENUE,COLOMBO-07",B,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
THE STATION S.U.N,"NO. 41/1, WASALA RD, DEHIWALA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
PUBS AND PLACES-NAWALA,"NO. 277/3/1,STANLEY THILAKARATHNE MAWATHA,NUGEGODA.",A,Colombo,Colombo,Colombo Divisional Secretariat
SHANGHAI TERRACE,"811, KOTTE ROAD, ETHUL KOTTE",A,Colombo,Colombo,Colombo Divisional Secretariat
GOLDEN MERMAID HOTELS,"359,GALLE ROAD,WARAHENA ,BENTOTA",A,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat
AMBEPUSSA AVANHALA,"AMBEPUSSA,WARAKAPOLA",A,Kegalle,Kegalle,Warakapola Divisional Secretariat
ARPICO FOOD COURT,"679,PERADENIYA RD,KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
PUBS AND PLACES (DIYAWANNA),"NO 117,BUTHGAMUWA ROAD,KOTUWEGODA.",A,Colombo,Colombo,Colombo Divisional Secretariat
SUPIPI LANKA RESTAURANT & PUB,"765/B, THORANA JUNCTION, KANDY ROAD, KALANIYA",B,Gampaha,Peliyagoda,Mahara Divisional Secretariat
QBAA,"02,DE FONSEKA ROAD, COLOMBO - 05",A,Colombo,Colombo,Colombo Divisional Secretariat
PUBS AND PLACES (COLOMBO),"43-2/1, MAITLAND CRESCENT,COLOMBO 07.",A,Colombo,Colombo,Thirukkovil Divisional Secretariat
OAK RAY RESTAURANT.,"NO 09, 2ND RAJASINGHE MAWATHA, GATABE, KANDY.",A,Kandy,Kandy,Kandy Divisional Secretariat
S.K RESTURANT,"URUTHIRAPURAM,PERIYAPARANTHAN,KILINOCHCHI.",A,Kilinochchi,Karachchi,Karachchi
BEEHIVE BY RNR,"MS 04,RACE COURSE,REID AVENUE,COLOMBO 07.",A,Colombo,Colombo,Colombo Divisional Secretariat
SENSASIA,"NO 96/A/3,PERALANDA,RAGAMA",B,Gampaha,Gampaha,Ja-Ela Divisional Secretariat
SARAVA VILLAGE,"NO. 609, GALLE ROAD, NARIGAMA, HIKKADUWA",B,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
CLEOPATRA RESTAURANT,"NO. 250 B1, R.A.DE MEL MAWATHA, COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
41 SUGAR,"NO. 41 1/2, MAITLAND CRESCENT, COLOMBO 07.",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
NIPUNA RESTAURANT (ALAWWA),"NO. 372, COLOMBO ROAD, KAPUWARALA, ALAWWA",A,Kurunegala,Alawwa Pradeshiya Sabha,Alawwa Divisional Secretariat
SOVEREIGN GERMAN RESTUARANT,"NO. 157, NAWALA ROAD, NUGEGODA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
BEACH WADIYA,"NO. 02, STATION AVENUE, COLOMBO 06",A,Colombo,Colombo,Colombo Divisional Secretariat
BARS CAFE,"NO. 24, DEAL PLACE, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
MINISTRY OF CRAB,"SHOP 4, OLD DUTCH HOSPITAL BUILDING BANK OF CEYLON MAWATHA, COLOMBO FORT",A,Colombo,Colombo,Colombo Divisional Secretariat
NIPPON RESTAURANT,"NO.32,SRI MOHOMED MACAN MARKAR MAWATHA ,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
GRAND MONARCH,"NO 527/7,BORELLA ROAD,THALAWATHUGODA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
JO - JOS PLACE,"NO. 43/6 A , DE ALWIS AVENUE , MOUNT LAVINIA",B,Colombo,Colombo,Colombo Divisional Secretariat
RONS RESTAURANT & BAR,"NO. 160 , MAKOLA ROAD , KIRIBATHGODA",B,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat
THE NEW PAN RESTAURANT,"NO. 218/4 , NEGOMBO ROAD , WATTALA",A,Gampaha,Gampaha,Gampaha Divisional Secretariat
TSING TAO,"MS -5 FIRST FLOOR,RACE COURSE,REID AVENUE,COLOMBO 7",A,Colombo,Colombo,Colombo Divisional Secretariat
JACK TREE RESTAURANT,"NO:200,PARK ROAD,COLOMBO 5",A,Colombo,Colombo,Colombo Divisional Secretariat
MALLIKA TRADING COMPLEX,"KANDY ROAD,KENGALLA.",B,Kandy,Kundasle,Kundasale Divisional Secretariat
PUBS AND PLACES (HIKKA CAFE),"NO 317,GALLE ROAD,HIKKADUWA",B,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
NEW BLUE LAGOON RESTURANT,"NO 63/33,RANTHAMBILIGAHAWATTA,MORAGALLA,ALUTHGAMA",B,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
