Name,Address,Grade,District,AGA Division,PS/MC/UC
VIENNA KAROKE BAR AND RESTAURANT,"6A,6AY,ALFRED HOUSE ROAD,COLOMBO 3",B,Colombo,Colombo,Colombo Divisional Secretariat
TAMARIND TREE,"NO:5,BASELINE ROAD,AVARIWATTA,KATUNAYAKA",B,Gampaha,Katunayake-Seeduwa,Katana Divisional Secretariat
TAPHOUSE BY R N R,"DUTCH HOSPITAL BUILDNE,COLOMBO 01",A,Colombo,Colombo,Colombo Divisional Secretariat
E.A.P.RESTAURANT,"NO:20,DR.N.M.PERERA MAWATHA,COLOMBO 08",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
GAWRAWA NETHWAN,"NO:89/1,HIGHLEVEL ROAD,KOTTAWA,PANNIPITIYA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
SEASONS,"250/215,LIBERTY PLAZA,2ND FLOOR,R.A DE MEL MAWATHA,COLOMBO 3",A,Colombo,Colombo,Colombo Divisional Secretariat
SUN FLOWERS RESTAURANT,"BEACH SIDE,OFF POLICE BUNGLOW ROAD,MORAGALLA,BERUWALA",B,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
TROPICAL VILLAGE RESORT,"PALWEHERA,DAMBULLA",B,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
MACHAN (PANNIPITIYA),"179/5,HIGH LEVEL ROAD,PANNIPITIYA",A,Colombo,Maharagama,Maharagama Divisional Secretariat
LUFORTUNE,"108/1,SIRIBOPURA,HAMBANTOTA",B,Hambantota,Hambantota,Hambantota Divisional Secretariat
KINNAREE RESTAURANTS,"62A, 1ST FLOOR, CHATHAM STREET, COLOMBO 1.",A,Colombo,Colombo,Colombo Divisional Secretariat
LA FIESTA RESTURANT AND BAR,"62/4 CHATHAM STREET FORT,COLOMBO 1",A,Colombo,Colombo,Colombo Divisional Secretariat
MANJE RESTURANT,"NO 622,ANURADHAPURA ROAD,DAMBULLA",B,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
JETTERS,"NO 103E/4,NEW KANDY ROAD,KOTALAWALA,KADUWELA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
JAMBO RESTAURANT,"NATIONAL ZOOLOGICAL GARDEN ,DEHIWALA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
C LOUNGE,"16/2,SCHOFIELD PLACE,COLOMBO",A,Colombo,Colombo,Colombo Divisional Secretariat
T LOUNGE BY DILMAH,"62/2,CHATHAM STREET,COLOMBO 1",B,Colombo,Colombo,Colombo Divisional Secretariat
SHANGHAI RESTAURANT,"NO: 209,HORANA ROAR,PILIYANDALA",B,Colombo,Colombo,Colombo Divisional Secretariat
PRASANGIKA RESTURANT,"NO 139,KURUSA HANDIYA,PUGODA",B,Gampaha,Gampaha,kiridiwela
CHANNA RESTURANT,"B 7 ,KANDY ROAD,MEEPITIYA,KEGALLE",A,Kegalle,Kegalle,Kegalle Divisional Secretariat
THE BOULEVARD,"NO 33,QUEENS ROAD,COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
LONG TENG CHINESE RESTURANT,"NO 347,KANDY ROAD,AMBEPUSSA,WARAKAPOLA",A,Kegalle,WARAKAPOLA,Warakapola Divisional Secretariat
MACHAN (DAMBULLA),"NO 34,MIRISGONIYA,TRINCO ROAD,DAMBULLA",A,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
VICEROY SPECIAL RESTURANT,"C/0,JF TOURS,TRAVEL (CEY)LTD,58,HAVLOCK ROASD,COLOMBO 05",B,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
SHIRANI RESTAURANT,"N0.53/1/1, D.S SENANAYAKE MW, COLOMBO 08.",A,Colombo,Colombo,Colombo Divisional Secretariat
MACHAN (JA ELA),"300.TUDELLA,JA ELA",A,Gampaha,Gampaha,Ja-Ela Divisional Secretariat
MACHAN (NEGAMBO),"21,MINUWANGODA ROAD,NEGAMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
SEA FOOD RESTAURANT,"NO 344,MATARA ROAD,TANGALLE",A,Hambantota,Tangalle Pradeshiya Sabha,Tangalle Divisional Secretariat
TGI FRIDAYS,"23,CANAL ROW,FORT,COLOMBO 01",A,Colombo,Colombo,Colombo Divisional Secretariat
SAMANALA RESTAURANT (MAHO),"KITULHERAGAMA, NAGOLLAGAMA, MAHO",B,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat
DOLCE VITA,"27,PORUTHOTA ROAD,ETHUKALA,NEGAMBO",B,Gampaha,Negombo,Negombo Divisional Secretariat
AMBA SEVANA RESTAURANT,"154/A,KANDY ROAD,DALUGAMA,KELANIYA",B,Gampaha,Gampaha,Gampaha Divisional Secretariat
GAYANS FAMILY RESTURANT,"296,HOSPITAL ROAD,NEW TOWN,MULLERIYAWA",B,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat
THIDAS ARANA RESTAURANT,"23RD MILE POST,BENDIWEWA,POLONNARUWA",A,Polonnaruwa,Polonnaruwa,Thamankaduwa Divisional Secretariat
HOTEL RIVER ISLAND,"CHRISTOPER MAWATHA,WENNAPPUWA.",A,Puttalam,Wennappuwa Pradeshiya Sabha,Puttalam Divisional Secretariat
SANPAOLO GARDENS RESTURANT,"CHARLES WILLIAM MW,WEWNNAPPUWA",A,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat
FUNKY DE BAR,"NO:538/2,538/1,WEWALA,GALLE ROAD,HIKKADUWA",B,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat
PEKING PALACE,"NO:262/A,NAWALA ROAD,NAWALA",A,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura
CLIQUE RESTAURANT,"505,UNION PLACE,COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
AMARAVATHI RESTAURANT,"NO 02,MILE POST AVENUE,COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
UPALIS BY NAWALOKA,"NO 65,C.W.W KANNANGARA MW,COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
IBIZA RESTAURANT,"387 D 2/1 ,GALLE ROAD ,RATHMALANA",B,Colombo,Colombo,Ratmalana Divisional Secretariat
ROYAL CHINES RESTAURANT,"NO:12/2,KOSWATTA,RATHMALE RD,KEKENADURA",B,Matara,Matara,Matara Divisional Secretariat
WHIGHTE AND CO CAFE,"24,ALOE AVENUE ,COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
VICEROY II,"58,HAVELOCK ROAD,COLOMBO 05",B,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
RAILWAY CATERING SERVICE,RAILWAY STATION FORT.,B,Colombo,Colombo,Colombo Divisional Secretariat
TRANQUIL ULTRA LOUNGE,"NO:85B,DHARMAPALA MAWATHA,COLOMBO 7",A,Colombo,Colombo,Colombo Divisional Secretariat
FLAMINGO HOUSE,"NO 56/5,58 A,HORTON PLACE,COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
TUSKER RESTAURANT,"83, ETHUKALA ROAD, KATUWA",A,Gampaha,Negombo,Negombo Divisional Secretariat
WHICH WAY WEST-CAFE-PUB-LOUNGE,"UNIT L/FF,FIRST FLOOR,THE LIBERTY ARCADE,NO.282 R.A. DE MEL MAWATHA, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
ORO 1889,"SHOP 5,LEVEZ 2,282 R.A.DE MEL MAWATHA,COLOMBO 03",B,Colombo,Colombo,Colombo Divisional Secretariat
LEMONGRASS (PALAWATTA),"241,PANIPITYA ROAD,PALAWATTA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
NOMADS & CO,"NO:66/3,WARD PLACE,COLOMBO 7",A,Colombo,Colombo,Colombo Divisional Secretariat
WINE CONNECTION,"NO 30 (SHOP NO 03), INDEPENDENCE SQUARE, COLOMBO 07.",A,Colombo,Colombo,Colombo Divisional Secretariat
KAEMASUTRA RESTURANT,"NO 30,INDEPENDENCE SQUARE,COLOMBO 07",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
PREGO,"NO 02E,PORUTHOTA ROAD,NEGAMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
KING TASTE RESTURANT,"NO 04,BANDARANAYAKA MW,KATUBEDDA,MORATUWA",A,Colombo,Moratuwa,Moratuwa Divisional Secretariat
CAFE CEYLON RESTAURANT,"MATARA ROAD,KABALANA,AHANGAMA",A,Galle,Habaraduwa,Habaraduwa Divisional Secretariat
BLUE SKY RESTAURANT,"NO:109,DEHIWALA RD,MAHARAGAMA",A,Colombo,Mahara Pradeshiya Sabha,Maharagama Divisional Secretariat
MIYULA RESTAURANT,"KANDY COLOMBO ROAD,PAHALA KADUGANNAWA,HINGULA",B,Kegalle,Kegalle,Kegalle Divisional Secretariat
169 RESTURANT,"NEW ROAD,NEAR ECONOMIC CENTER,DAMBULLA",B,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
SENWIN RESTAURANT,"NO 266A, MANAMPITA, THALGASWALA",A,Galle,Nivitigala Pradeshiya Sabha,Niyagama Divisional Secretariat
TALPE BEACH,"NO 1042, MATARA ROAD, TALPE, GALLE",A,Galle,Habaraduwa,Habaraduwa Divisional Secretariat
KANDOORI RESTAURANT (COLOMBO),"17,CHARLIMONT ROAD,COLOMBO 06",A,Colombo,Colombo,Colombo Divisional Secretariat
THE SUSHIBAR SAMURAI,"ETHUKALE,PORUTOTA ROAD,NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
TSUKIJI UOICHI,"WP 07,NO 30, ARCADE INDEPENDANCE SQUARE,COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
YUZHENGE RESTAURANT,"51C,ALEXANDRA PLACE,COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
SINGHARAJA,"120,GALLE ROAD KALUEAMODARA,ALUTHGAMA",A,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat
CITY RESTAURANT,"MANATKUDIYIRUPPU,MULLAITIVU",B,Mullaitivu,Mulatiyana Pradeshiya Sabha,Mulatiyana Divisional Secretariat
TAPHOUSE BY RNR,"SHOP NO- GF 07,DUTCH HOSPITAL SHOPPING PRECINT,GALLE FORT,GALLE",A,Galle,Galle,Galle Divisional Secretariat
RASARA RESTAURANT,"NO 35 POTUVIL ROAD,DOMBAGAHAWELA,MONARAGALA",B,Moneragala,Siyambalanduwa,Siyambalanduwa Divisional Secretariat
TANG DYNASTY CHINESE RESTAURANT,"NO 75,DICKMANS ROAD,COLOMBO 05",A,Colombo,Colombo,Colombo Divisional Secretariat
DAFFODIL HOTEL,"KOYIL KUDIYIRUPPU, MULLATIVU.",A,Mullaitivu,Maritimepattu Divisional Secretariat,Mullaitivu Divisional Secretariat
KAMLO SEA FOOD RESTAURANT,"62,PORUTHOTA ROAD,ETTUKALA,NEGOMBO",B,Gampaha,Negombo,Negombo Divisional Secretariat
ROSANDA RESTAURANT,"NO.107/4 KURUNEGALA ROAD,KOTADENIYAWA",B,Gampaha,Divulapitiya Pradeshiya Sabha,Divulapitiya Divisional Secretariat
HOTEL PARAMA,"NO.370,DELGAHAWATTA,MEETIYAGODA.",B,Galle,Ambalangoda,Ambalangoda Divisional Secretariat
WANAPETHA RESTAURANT,"129/1, HORANA ROAD, KESBEWA.",B,Colombo,Kesbewa,Kesbewa Divisional Secretariat
THE WHITE HOUSE RESTAURANT.,"NO 31 GALLE ROAD, AMBALANGODA.",A,Galle,Ambalangoda,Ambalangoda Divisional Secretariat
ANKARA TURKISH RESTAURANT,25 MILAGIRIYA AVENUE COLOMBO 04,A,Colombo,Colombo,Colombo Divisional Secretariat
LA ROZA RESTAURANT,"400/1, AVISSAWELLA ROAD, IHALA BOMIRIYA, KADUWELA.",B,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
THE GRAND TOURIST HOLIDAY RESORT,"4/B/2,STAGE 1,LAKE ROAD,HARISCHANDRA MAWATHA,ANURADHAPURA.",B,Anuradhapura,Anuradhapura,Anuradhapura East
DKN CAFE,"475/C,SRI JAYAWARDENAPURA MAWATHA,WELIKADA,RAJAGIRIYA.",A,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura
GAMMANAYA ECO TOURISM RESTAURANT.,"MURAPOLA JUNCTION,SINHARAJA ROAD,DENIYAYA.",B,Matara,Matara,Kotapola Divisional Secretariat
GRAND BEIJING SEAFOOD CHINESE RESTAURANT,"NO.62 A,DHARMAPALA MAWATHA,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
GRAND LAKE HOTEL,"NO.04, LOYIDS AVENUE,BATTICALOA.",B,Batticaloa,Batticaloa,Batticaloa Divisional Secretariat
SRI SIAM AUTHENTIC THAI RESTAURANT,"68,W.A SILVA MAWATHA, WELLAWATTE,COLOMBO 06",B,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
10 10 KRUA THAI,"NO.446,PANNIPITIYA ROAD, PELAWATTA.",A,Colombo,Colombo,Colombo Divisional Secretariat
THE CLUB,"NO.3B2, SHOPPING COMPLEX, GREENS ROAD, NEGOMBO.",B,Gampaha,Negombo,Negombo Divisional Secretariat
CAFE FRANCAIS BY POURCEL,"NO.48, GROUND FLOOR, PARK STREET, COLOMBO 02.",A,Colombo,Colombo,Colombo Divisional Secretariat
PEDLARS INN CAFE,"NO.92,PEDLARS STREET,FORT,GALLE.",A,Galle,Galle,Galle Divisional Secretariat
SILK ROAD CHINESE RESTAURANT,"NO.7A, SIR EARNEST DE SILVA MAWATHA, COLOMBO 07.",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
CLEMENTS,"NO.21,STATION ROAD,WATTALA.",A,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat
RED ORCHIDS,"NO.35,CASTLE LANE,COLOMBO 04",A,Colombo,Colombo,Colombo Divisional Secretariat
PANACEA RESTAURANT,"NO.179/5,HIGH LEVEL ROAD,PANNIPITIYA",B,Colombo,Maharagama,Maharagama Divisional Secretariat
MONTE ZITA RESTAURANT,"39A,HORTON PLACE, COLOMBO 07",A,Colombo,MC,Thimbirigasyaya Divisional Secretariat
SEOUL,"NO.28/1,HORTON PLACE,COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
ANARGAYA RESTAURENT,"BATADUWA,BATAPOLA",B,Galle,Ambalangoda,Ambalangoda Divisional Secretariat
GOLDEN RIVER HOLIDAY RESORT,"GORAKAGAHA JUNCTION,BORALLA ROAD,WENNAPPUWA.",B,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat
XIANG YUN CHINESE RESTAURANT,"NO:935,PERADENIYA ROAD,KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
OFF THE HOOK,"NO:180,PARK ROAD,COLOMBO 05",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
ENJOLA RESTAURANT,"ALUGOLLA ROOD, KATUKENDA, BADALGAMA",B,Gampaha,Divulapitiya Pradeshiya Sabha,Divulapitiya Divisional Secretariat
DIO JEY RESTAURENT,"NO.145/1A, GIRIDARA, KAPUGODA",B,Gampaha,Dompe Pradeshiya Sabha,Dompe Divisional Secretariat
WAAHALKADA RESTAURANT,"NO:322,KANDY ROAD,AMBEPUSSA,WARAKAPOLA",B,Kegalle,WARAKAPOLA,Warakapola Divisional Secretariat
MISS SUGAR,"NO:246,LEWIS PLACE,NEGOMBO,SRILANKA",A,Gampaha,Negombo,Negombo Divisional Secretariat
GARTONS ARK RESTAURANT,"09/47, 06TH LANE, PAGODA ROAD, NUGEGODA.",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
TURF RESTAURANT,"NO. 08, GRAND STAND RACE COURSE, REID AVENUE, COLOMBO 07",A,Colombo,Colombo,Colombo Divisional Secretariat
SHANDONG THE CHINESE KITCHEN,"NO. 1092, SRI JAYAWARDENAPURA MAWATHA, WELIKADA, RAJAGIRIYA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
BERLIN SKY LOUNGE,"NO. 101/11, HUNUPITIYA LAKE ROAD, COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
THE TUNA AND THE CRAB,"GF 01-OLD DUTCH HOSPITAL,GALEE FORT, GALLE",A,Galle,Galle,Galle Divisional Secretariat
KANDY KITCHEN,"NO 483,WILLIAM GOPALLAWA MAWATHA,KANDY",A,Kandy,Kandy,Kandy Divisional Secretariat
PST RESTAURANT,"NO 48/A, PARK STREET,COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
BLUE SKY RESTAURANT,"NO 85/2/1 OLCOTT MAWATHA, COLOMBO 11",B,Colombo,Colombo,Colombo Divisional Secretariat
CHAPTER ONE,"931C,KOTTE ROAD,KOTTE",A,Colombo,Kotte Muncipal Council,Sri jayawadanapura
SUDARSHAN RESTAURANT,"NO 08,FRANKFORT PLACE,COLOMBO 04.",A,Colombo,Colombo,Colombo Divisional Secretariat
ROYAL SIGIRIYA RESTAURANT,"POTHANA KIBISSA, SIGIRIYA",B,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
HERITAGE RESTAURANT,"NO 13O, CENTRAL GARDEN LAND, MADAWALA ULPATHA.",A,Matale,Matale,Pallepola Divisional Secretariat
NALLUR BHAVAN,"250, TEMPLE ROAD, NALLUR, JAFFNA",B,Jaffna,Jaffna,Jaffna Divisional Secretariat
MATHURA MADRAS WOODLANDS,"16, MELBOURNE AVENUE, COLOMBO 04",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
THE RE-PUB.LK,"57, HOSPITAL STREET, COLOMBO 01.",A,Colombo,Colombo,Colombo Divisional Secretariat
BLUE SAPPHIRE RESTAURANT,"NO:156/158, HAPUTHALE ROAD, WELLAWAYA",B,Moneragala,Wellawaya,Wellawaya Divisional Secretariat
SUGAR,"G05, OLD DUTCH HOSPITAL, FORT, GALLE",B,Galle,Galle,Galle Divisional Secretariat
TONG NI ROAST MEAT RESTAURANT,"NO.59, WALUKARAMA ROAD, COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
THE MANHATTAN FISH MARKET,"997/1,SRI JAYAWARDANAPURA ROAD,RAJAGIRIYA.",A,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura
BARRACUDA SEA FOOD & GRILL,"41/2AWASALA ROAD,DEHIWALA",B,Colombo,Colombo,Dehiwala Divisional Secretariat
VOC CAFE,"DUTCH BURGHER UNION, NO 114, REID AVENUE, COLOMBO 04",B,Colombo,Colombo,Colombo Divisional Secretariat
SKY BOLLYWOOD LOUNGE,"NO-9,STATION ROAD,COLOMBO-04",A,Colombo,Colombo,Colombo Divisional Secretariat
LAVINIA RESTAURANT & HOTEL,"NO 43, BEACH ROAD, MT. LAVINIA",B,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
LOBBY BISTRO PLATINUM 1,"NO:1, BAGATALLE ROAD, COLOMBO 03",A,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
DOMINANT RAJAGIRIYA,"RECEPTION HALL, WELIKADA, RAJAGIRIYA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
OSTERIA ROMANA INDURUWA,"MUDIYANSE RALAHAMY'S ESTATE, YALEGAMA, INDURUWA",A,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat
KUURAKU JAPANESE RESTAURANT,"48B, PARK STREET, COLOMBO02",A,Colombo,Colombo,Colombo Divisional Secretariat
MAKYE AME RESTAURANT,"NO 4 1/1, VAJIRA ROAD, COLOMBO 04",B,Colombo,Colombo,Colombo Divisional Secretariat
MOMO,"NO.11, NEGOMBO ROAD, WATTALA",A,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat
THE REGENT COUNTRY CLUB,"5/1,21ST LANE, ISURUPURA,MALABE",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
CANTEN CHINESE RESTAURANT,"NO.21SOMADAVI PL, KIRULAPONE AV COLOMBO 05",B,Colombo,Colombo,Colombo Divisional Secretariat
COCKPIT COLOMBO,"NO 7, 07A, 07/1B, FIFE ROAD, COLOMBO 04",A,Colombo,Colombo,Colombo Divisional Secretariat
CEYLON TEA FACTORY RESTAURANT,"NO 05, WATHTHIRIYAWA WATTA, PASSARA ROAD, ELLA",A,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat
HOTEL INDOORA,"PUTTALAM ROAD, THITTAWELLA, KURUNAGALA",A,Kurunegala,Kurunegala,Maspotha Divisional Secretariat
DINE INN REATAURANT,"NO 47, W. A SILVA MAWATHA, COLOMBO 06",A,Colombo,Colombo,Colombo Divisional Secretariat
THE SIZZLE,"29/1,STATION ROAD,DEHIWALA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
FILL FAMILY RESTAURANT,"NO 83, COLOMBO ROAD, KANDANA",B,Gampaha,MC,Ja-Ela Divisional Secretariat
SUSHI BAR SAMURAI,"226 1/1 SRI JAYAWARDANA PURA MW, RAJAGIRIYA",A,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat
H.BROTHER'S BROASTED CHICKEN,"NO- 163 DEANS ROAD, COLOMBO-10",A,Colombo,MC,Colombo Divisional Secretariat
GOLDEN SPOON SPICES,"27E, HOSPITAL ROAD, DEHIWELA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
FREE TRADE ZONE LIANA,"BOI SPORT COMPLEX,AWERIWATTA,KATUNAYAKE",B,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat
SILK LOUNGE AND RESTAURANT,"41-,3/1,MAITLAND CRESCENT,COLOMBO 7",A,Colombo,Colombo,Colombo Divisional Secretariat
LAK LAGUNA RESTAURANT,"78 MAIN ROAD,KALPITIYA,",B,Puttalam,Kalpitiya Pradeshiya Sabha,Puttalam Divisional Secretariat
THE EXCHANGE RESTAURANT,"NO. 39/4/1,CANAL RAW,COLOMBO 01.",B,Colombo,Colombo,Colombo Divisional Secretariat
MATHURA MADRAS WOODLANDS,"165,MAIN STREET,BATHTHARAMULLA",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
K.D.K.RESTAURANT,"KOMBAVIL,W.N.4,PUTHUKUDIYUPPU,MULAITIVU",B,Mullaitivu,Mulatiyana Pradeshiya Sabha,Mullaitivu Divisional Secretariat
FAT PANDA,"31A,SEA AVENUE,COLOMBO 03",A,Colombo,Colombo,Colombo Divisional Secretariat
BLUE GINGER RESTAURANT,"356,CHILAW ROAD,PERIYAMULLA,NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
LIKOORI,"NO 25/1/2,STATION ROAD,BAMBALAPITIYA",B,Colombo,Colombo,Colombo Divisional Secretariat
GREEN VILLA FAMILY RESTAURANT,"NO 737/7 , THALANGAMA NORTH , MALABE.",A,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat
HE PING RESTAURANT,"440,GALLE ROAD,RATHMALANA",A,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat
MONSOON COLOMBO,"MONSSON COLOMBO,PARK STREET MEWS, PARK STREET,COLOMBO 2",A,Colombo,Colombo,Colombo Divisional Secretariat
SHAN CITY CHINEESE RESTAURANT,"27/3/1,,KOTUGODELLA VEEDIYA,,KANDY.",B,Kandy,Kandy,Kandy Divisional Secretariat
CHINESE DELIGHT RESTAURANT,"41-A,RIDGEWAY PLACE, MARINE DRIVE,COLOMBO 04",A,Colombo,Colombo,Colombo Divisional Secretariat
SAMEEHA FAMILY RESTAURANT,"NO. 390,CHILAW ROAD, PERIYAMULLA,NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
SEA PORT RESTAURANT,"70,PORUTHOTA ROAD,ETHUKALA,NEGOMBO",A,Gampaha,Negombo,Negombo Divisional Secretariat
AMUSEUM,"9TH FLOOR, GREEN LANKA BUILDING,NAWAM MAWATHA,COLOMBO 02",A,Colombo,Colombo,Colombo Divisional Secretariat
